Text_Type,Chapter,Shloka,Charan,Start_sec,End_sec,Transcript_Devanagari,Expected_Text_From_CSV,Words,Confidence,Status,Notes
Shloka,16,5,A,92.6,97.4,दैवी सम्पद्विमोक्षाय,दैवी सम्पद्विमोक्षाय,-,High,Correct,Exact match
Shloka,16,5,B,97.4,102,निबन्धायासुरी मता,निबन्धायासुरी मता,-,High,Correct,Exact match
Shloka,16,5,C,102,106.5,मा शुचः सम्पदं दैवीम्,मा शुचः(स्) सम्पदं(न्) दैवीम्,-,High,Matched,Exact pronunciation alignment
Shloka,16,5,D,106.5,112.5,अभिजातोऽसि पाण्डव,अभिजातोऽसि पाण्डव,-,High,Correct,Exact match
Shloka,16,6,A,112.5,117.8,द्वौ भूतसर्गौ लोकेऽस्मिन्,द्वौ भूतसर्गौ लोकेऽस्मिन्,-,High,Correct,Exact match
Shloka,16,6,B,117.8,122.2,दैव आसुर एव च,दैव आसुर एव च,-,High,Correct,Exact match
Shloka,16,6,C,122.2,126.8,दैवो विस्तरशः प्रोक्त,दैवो विस्तरशः(फ्) प्रोक्त,-,High,Matched,Exact pronunciation alignment
Shloka,16,6,D,126.8,132.8,आसुरं पार्थ मे शृणु,आसुरं(म्) पार्थ मे शृणु,-,High,Matched,Exact pronunciation alignment
Shloka,16,7,A,132.8,138,प्रवृत्तिं च निवृत्तिं च,प्रवृत्तिं(ञ्) च निवृत्तिं(ञ्) च,-,High,Matched,Exact pronunciation alignment
Shloka,16,7,B,138,142.8,जना न विदुरासुराः,जना न विदुरासुराः,-,High,Correct,Exact match
Shloka,16,7,C,142.8,147.2,न शौचं नापि चाचारो,न शौचं(न्) नापि चाचारो,-,High,Matched,Exact pronunciation alignment
Shloka,16,7,D,147.2,152.6,न सत्यं तेषु विद्यते,न सत्यं(न्) तेषु विद्यते,-,High,Matched,Exact pronunciation alignment
Shloka,16,8,A,152.6,157.6,असत्यमप्रतिष्ठं ते,असत्यमप्रतिष्ठं(न्) ते,-,High,Matched,Exact pronunciation alignment
Shloka,16,8,B,157.6,162.2,जगदाहुरनीश्वरम्,जगदाहुरनीश्वरम्,-,High,Correct,Exact match
Shloka,16,8,C,162.2,166.5,अपरस्परसम्भूतं,अपरस्परसम्भूतं(ङ्),-,High,Matched,Exact pronunciation alignment
Shloka,16,8,D,166.5,172.5,किमन्यत्कामहैतुकम्,किमन्यत्कामहैतुकम्,-,High,Correct,Exact match
Shloka,16,9,A,172.5,177,एतां दृष्टिमुपाश्रित्य (Spoken),एतां(न्) दृष्टिमवष्टभ्य,-,High,Needs Review,"Recitation deviation: Spoke ""एतां दृष्टिमुपाश्रित्य"" instead of ""एतां दृष्टिमवष्टभ्य"""
Shloka,16,9,B,177,181.5,नष्टात्मानोऽल्पबुद्धयः,नष्टात्मानोऽल्पबुद्धयः,-,High,Correct,Exact match
Shloka,16,9,C,181.5,186,प्रभवन्त्युग्रकर्माणः,प्रभवन्त्युग्रकर्माणः,-,High,Correct,Exact match
Shloka,16,9,D,186,192,क्षयाय जगतोऽहिताः,क्षयाय जगतोऽहिताः,-,High,Correct,Exact match
Shloka,16,10,A,192,197,काममाश्रित्य दुष्पूरं,काममाश्रित्य दुष्पूरं(न्),-,High,Matched,Exact pronunciation alignment
Shloka,16,10,B,197,201.2,दम्भमानमदान्विताः,दम्भमानमदान्विताः,-,High,Correct,Exact match
Shloka,16,10,C,201.2,205.5,मोहाद्गृहीत्वासद्ग्राहान्,मोहाद्गृहीत्वासद्ग्राहान्,-,High,Correct,Exact match
Shloka,16,10,D,205.5,211.5,प्रवर्तन्तेऽशुचिव्रताः,प्रवर्तन्तेऽशुचिव्रताः,-,High,Correct,Exact match
Shloka,16,11,A,211.5,216.5,चिन्तामपरिमेयां च,चिन्तामपरिमेयां(ञ्) च,-,High,Matched,Exact pronunciation alignment
Shloka,16,11,B,216.5,221,प्रलयान्तामुपाश्रिताः,प्रलयान्तामुपाश्रिताः,-,High,Correct,Exact match
Shloka,16,11,C,221,225.5,कामोपभोगपरमा,कामोपभोगपरमा,-,High,Correct,Exact match
Shloka,16,11,D,225.5,231.2,एतावदिति निश्चिताः,एतावदिति निश्चिताः,-,High,Correct,Exact match
Shloka,16,12,A,231.2,236,आशापाशशतैर्बद्धाः,आशापाशशतैर्बद्धाः(ख्),-,High,Matched,Exact pronunciation alignment
Shloka,16,12,B,236,240.6,कामक्रोधपरायणाः,कामक्रोधपरायणाः,-,High,Correct,Exact match
Shloka,16,12,C,240.6,245,ईहन्ते कामभोगार्थम्,ईहन्ते कामभोगार्थम्,-,High,Correct,Exact match
Shloka,16,12,D,245,250.8,अन्यायेनार्थसञ्चयान्,अन्यायेनार्थसञ्चयान्,-,High,Correct,Exact match
Shloka,16,13,A,250.8,255.4,इदमद्य मया लब्धम्,इदमद्य मया लब्धम्,-,High,Correct,Exact match
Shloka,16,13,B,255.4,260,इमं प्राप्स्ये मनोरथम्,इमं(म्) प्राप्स्ये मनोरथम्,-,High,Matched,Exact pronunciation alignment
Shloka,16,13,C,260,265,इदमस्तीदमपि मे,इदमस्तीदमपि मे,-,High,Correct,Exact match
Shloka,16,13,D,265,271,भविष्यति पुनर्धनम्,भविष्यति पुनर्धनम्,-,High,Correct,Exact match
Shloka,16,14,A,271,276,असौ मया हतः शत्रुः,असौ मया हतः(श्) शत्रु:(र्),-,High,Matched,Exact pronunciation alignment
Shloka,16,14,B,276,280.5,हनिष्ये चापरानपि,हनिष्ये चापरानपि,-,High,Correct,Exact match
Shloka,16,14,C,280.5,285,ईश्वरोऽहमहं भोगी,ईश्वरोऽहमहं(म्) भोगी,-,High,Matched,Exact pronunciation alignment
Shloka,16,14,D,285,291.5,सिद्धोऽहं बलवान्सुखी,सिद्धोऽहं(म्) बलवान्सुखी,-,High,Matched,Exact pronunciation alignment
Shloka,16,15,A,291.5,297,आढ्योऽभिजनवानस्मि,आढ्योऽभिजनवानस्मि,-,High,Correct,Exact match
Shloka,16,15,B,297,302.2,कोऽन्योऽस्ति सदृशो मया,कोऽन्योऽस्ति सदृशो मया,-,High,Correct,Exact match
Shloka,16,15,C,302.2,306.8,यक्ष्ये दास्यामि मोदिष्य,यक्ष्ये दास्यामि मोदिष्य,-,High,Correct,Exact match
Shloka,16,15,D,306.8,313,इत्यज्ञानविमोहिताः,इत्यज्ञानविमोहिताः,-,High,Correct,Exact match
Shloka,16,16,A,313,318,अनेकचित्तविभ्रान्ता,अनेकचित्तविभ्रान्ता,-,High,Correct,Exact match
Shloka,16,16,B,318,322.2,मोहजालसमावृताः,मोहजालसमावृताः,-,High,Correct,Exact match
Shloka,16,16,C,322.2,326.5,प्रसक्ताः कामभोगेषु,प्रसक्ताः(ख्) कामभोगेषु,-,High,Matched,Exact pronunciation alignment
Shloka,16,16,D,326.5,332.2,पतन्ति नरकेऽशुचौ,पतन्ति नरकेऽशुचौ,-,High,Correct,Exact match
Shloka,16,17,A,332.2,337,आत्मसम्भाविताः स्तब्धा,आत्मसम्भाविताः(स्) स्तब्धा,-,High,Matched,Exact pronunciation alignment
Shloka,16,17,B,337,341.6,धनमानमदान्विताः,धनमानमदान्विताः,-,High,Correct,Exact match
Shloka,16,17,C,341.6,346,यजन्ते नामयज्ञैस्ते,यजन्ते नामयज्ञैस्ते,-,High,Correct,Exact match
Shloka,16,17,D,346,351.8,दम्भेनाविधिपूर्वकम्,दम्भेनाविधिपूर्वकम्,-,High,Correct,Exact match
Shloka,16,18,A,351.8,356.5,अहङ्कारं बलं दर्पं,अहङ्कारं(म्) बलं(न्) दर्पं(ङ्),-,High,Matched,Exact pronunciation alignment
Shloka,16,18,B,356.5,361,कामं क्रोधं च संश्रिताः,कामं(ङ्) क्रोधं(ञ्) च संश्रिताः,-,High,Matched,Exact pronunciation alignment
